ID,REC.WAV,TEXT,TEXT VALENCE,TEXT AROUSAL,TEXT DOMINANCE,AUDIO VALENCE,AUDIO AROUSAL,AUDIO DOMINANCE,label
subject 33_fear_sentence 5,subject 33_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.3748632073402405,-0.1465610265731811,0.0126898288726806,fear
subject 33_happiness_sentence 1,subject 33_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,1.0,0.5307919979095459,0.6234257221221924,happiness
subject 33_happiness_sentence 2,subject 33_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.6380586624145508,0.0474016666412353,0.1461031436920166,happiness
subject 33_happiness_sentence 3,subject 33_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.8499925136566162,0.3328601121902466,0.4310870170593261,happiness
subject 33_happiness_sentence 4,subject 33_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.0225794911384582,-0.012982964515686,0.0459125041961669,happiness
subject 33_happiness_sentence 5,subject 33_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.8852493762969971,0.2817163467407226,0.3913288116455078,happiness
subject 33_sadness_sentence 1,subject 33_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.3088738322257995,-0.7124385833740234,-0.433499813079834,sadness
subject 33_sadness_sentence 2,subject 33_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.6088727712631226,-0.3288854360580444,-0.1384655833244323,sadness
subject 33_sadness_sentence 3,subject 33_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.2243328094482422,-0.2559298276901245,-0.0117231607437133,sadness
subject 33_sadness_sentence 4,subject 33_sadness_sentence 4.wav,I still loved him,0.3123333333333333,-0.3653333333333333,-0.06,0.0110338926315307,-0.5442909598350525,-0.2724651098251343,sadness
subject 33_sadness_sentence 5,subject 33_sadness_sentence 5.wav,He was my life,0.4823333333333333,0.049,0.4013333333333334,0.0290721654891967,-0.5271669626235962,-0.230846107006073,sadness
subject 33_surprise_sentence 1,subject 33_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.5009572505950928,0.0749573707580566,0.1562235355377197,surprise
subject 33_surprise_sentence 2,subject 33_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.3550322651863098,0.0606824159622192,0.1677217483520507,surprise
subject 33_surprise_sentence 3,subject 33_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.4486544728279114,0.1179621219635009,0.2176015377044677,surprise
subject 33_surprise_sentence 4,subject 33_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.4762282967567444,-0.2378250360488891,-0.0562516450881958,surprise
subject 33_surprise_sentence 5,subject 33_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,-0.2784554958343506,0.0342264175415039,0.0776814222335815,surprise
subject 34_anger_sentence 1,subject 34_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.2753178477287292,0.6624667644500732,0.6161553859710693,anger
subject 34_anger_sentence 2,subject 34_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.290747582912445,0.1873514652252197,0.2501345872879028,anger
subject 34_anger_sentence 3,subject 34_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.1586394906044006,-0.2118068933486938,-0.0096983313560485,anger
subject 34_anger_sentence 4,subject 34_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,0.0884709358215332,-0.191470205783844,-0.0479699373245239,anger
subject 34_anger_sentence 5,subject 34_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.0627548694610595,-0.2048926353454589,-0.049808382987976,anger
subject 34_disgust_sentence 1,subject 34_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.4025340676307678,-0.3272799253463745,-0.1495972871780395,disgust
subject 34_disgust_sentence 2,subject 34_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.2722554206848144,-0.2114914059638977,-0.0674903392791748,disgust
subject 34_disgust_sentence 3,subject 34_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.3756893873214721,0.109731912612915,0.2064824104309082,disgust
subject 34_disgust_sentence 4,subject 34_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.1084083914756774,-0.3523527383804321,-0.2166424393653869,disgust
subject 34_disgust_sentence 5,subject 34_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.2493032217025756,-0.7830802202224731,-0.4980171918869018,disgust
subject 34_fear_sentence 1,subject 34_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,0.1384154558181762,-0.5650843977928162,-0.3274569511413574,fear
subject 34_fear_sentence 2,subject 34_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,-0.3754808306694031,-0.6170485019683838,-0.4192379713058471,fear
subject 34_fear_sentence 3,subject 34_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.1959626078605651,-0.2696385383605957,-0.1493705511093139,fear
subject 34_fear_sentence 4,subject 34_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.3998029828071594,-0.3691948652267456,-0.2566999197006225,fear
subject 34_fear_sentence 5,subject 34_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.2333421111106872,-0.2640210390090942,-0.1341331005096435,fear
subject 34_happiness_sentence 1,subject 34_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,0.7897435426712036,0.2219130992889404,0.2677409648895263,happiness
subject 34_happiness_sentence 2,subject 34_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.5128638744354248,-0.080464482307434,0.0023362636566162,happiness
subject 34_happiness_sentence 3,subject 34_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.5767138004302979,-0.4625738263130188,-0.1438509821891784,happiness
subject 34_happiness_sentence 4,subject 34_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,-0.0674448609352111,-0.6707961559295654,-0.4938696026802063,happiness
subject 34_happiness_sentence 5,subject 34_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,1.0,0.5036354064941406,0.493579626083374,happiness
subject 34_sadness_sentence 1,subject 34_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.3328146934509277,-0.7244102954864502,-0.4828032851219177,sadness
subject 34_sadness_sentence 2,subject 34_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.3232900500297546,-0.5422481894493103,-0.4020482301712036,sadness
subject 34_sadness_sentence 3,subject 34_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.2905691862106323,-0.3105340003967285,-0.0462339520454406,sadness
subject 34_sadness_sentence 4,subject 34_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,0.1628351211547851,-0.6594434976577759,-0.4375424981117248,sadness
subject 34_sadness_sentence 5,subject 34_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.1035355925559997,-0.7628484964370728,-0.5353931188583374,sadness
subject 34_surprise_sentence 1,subject 34_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,0.2436890602111816,-0.173520803451538,-0.0518765449523925,surprise
subject 34_surprise_sentence 2,subject 34_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.2045703530311584,-0.6210454702377319,-0.4060716032981872,surprise
subject 34_surprise_sentence 3,subject 34_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.4218032956123352,-0.6514581441879272,-0.3568122386932373,surprise
subject 34_surprise_sentence 4,subject 34_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.0915043950080871,-0.2589056491851806,-0.1341780424118042,surprise
subject 34_surprise_sentence 5,subject 34_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,0.4498510360717773,-0.1670631766319275,-0.037890613079071,surprise
subject 35_anger_sentence 1,subject 35_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.3968392610549927,-0.021661639213562,0.1130390167236328,anger
subject 35_anger_sentence 2,subject 35_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.3981104493141174,0.306452989578247,0.371016263961792,anger
subject 35_anger_sentence 3,subject 35_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.3755444884300232,-0.0350012183189392,0.1060595512390136,anger
subject 35_anger_sentence 4,subject 35_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.1966650485992431,0.1188966035842895,0.2231416702270507,anger
subject 35_anger_sentence 5,subject 35_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.1730099320411682,0.1630074977874755,0.337749719619751,anger
subject 35_disgust_sentence 1,subject 35_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.2401872277259826,-0.0151563882827758,0.1354850530624389,disgust
subject 35_disgust_sentence 2,subject 35_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.2719260454177856,0.0923503637313842,0.154057502746582,disgust
subject 35_disgust_sentence 3,subject 35_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.8341741561889648,0.4075372219085693,0.4842993021011352,disgust
subject 35_disgust_sentence 4,subject 35_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-0.577843427658081,-0.0415735244750976,0.1564784049987793,disgust
subject 35_disgust_sentence 5,subject 35_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,0.0393625497817993,-0.1153717041015625,0.0404766798019409,disgust
subject 35_fear_sentence 1,subject 35_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,0.1420358419418335,0.3934187889099121,0.4074382781982422,fear
subject 35_fear_sentence 2,subject 35_fear_sentence 2.wav,Someone is climbing up the stairs,0.1995,0.111,0.055,0.0830895900726318,0.0927028656005859,0.1830017566680908,fear
subject 35_fear_sentence 3,subject 35_fear_sentence 3.wav,Please don't kill me...,-0.174,0.238,0.1339999999999999,-0.1561828255653381,0.2689356803894043,0.3139247894287109,fear
subject 35_fear_sentence 4,subject 35_fear_sentence 4.wav,I'm not alone! Go away!,-0.2653333333333333,-0.356,-0.3253333333333333,-0.3277270197868347,0.4734821319580078,0.3756134510040283,fear
subject 35_fear_sentence 5,subject 35_fear_sentence 5.wav,I have nothing to give you! Please don't hurt me!,0.0255714285714285,-0.1645714285714285,-0.0431428571428571,-0.51666259765625,0.0865194797515869,0.1943287849426269,fear
subject 35_happiness_sentence 1,subject 35_happiness_sentence 1.wav,"That's great, I'm rich now!!!",0.4765,0.12425,0.3655,1.0,0.5526351928710938,0.5820772647857666,happiness
subject 35_happiness_sentence 2,subject 35_happiness_sentence 2.wav,I won: this is great! I'm so happy!,0.47525,0.2,0.2645,0.8740816116333008,0.3588662147521972,0.4012434482574463,happiness
subject 35_happiness_sentence 3,subject 35_happiness_sentence 3.wav,Wahoo... This is so great.,0.4195,0.3325,0.167,0.7333734035491943,-0.0333247184753418,0.1557340621948242,happiness
subject 35_happiness_sentence 4,subject 35_happiness_sentence 4.wav,I'm so lucky!,0.92,0.22,0.586,0.2992297410964966,0.1237320899963378,0.1723856925964355,happiness
subject 35_happiness_sentence 5,subject 35_happiness_sentence 5.wav,I'm so excited!,0.816,0.862,0.418,0.9399945735931396,0.2829446792602539,0.289973497390747,happiness
subject 35_sadness_sentence 1,subject 35_sadness_sentence 1.wav,Life won't be the same now,0.304,-0.2235,0.18,-0.2956576943397522,-0.5914182662963867,-0.3831974864006042,sadness
subject 35_sadness_sentence 2,subject 35_sadness_sentence 2.wav,"Oh no, tell me this is not true, please!",0.1856,-0.1384,0.0748,-0.4604265689849853,-0.692656397819519,-0.4351897239685058,sadness
subject 35_sadness_sentence 3,subject 35_sadness_sentence 3.wav,Everything was so perfect! I just don't understand!,0.4083333333333334,-0.0495,0.2508333333333333,0.4244896173477173,-0.1885244846343994,0.0081832408905029,sadness
subject 35_sadness_sentence 4,subject 35_sadness_sentence 4.wav,I still loved her,0.4684999999999999,-0.548,-0.1085,0.1514217853546142,-0.2034288644790649,-0.0622145533561706,sadness
subject 35_sadness_sentence 5,subject 35_sadness_sentence 5.wav,She was my life,0.418,0.0735,0.324,-0.0711994767189025,-0.4564761519432068,-0.2045133113861084,sadness
subject 35_surprise_sentence 1,subject 35_surprise_sentence 1.wav,You have never told me that!,-0.012,-0.14275,-0.0455,-0.2487682700157165,0.0399655103683471,0.1712682247161865,surprise
subject 35_surprise_sentence 2,subject 35_surprise_sentence 2.wav,I didn't expect that!,-0.0206666666666666,0.1326666666666666,-0.082,-0.3937516808509826,0.1025514602661132,0.1726369857788086,surprise
subject 35_surprise_sentence 3,subject 35_surprise_sentence 3.wav,"Wahoo, I would never have believed this!",0.1326666666666666,0.0923333333333333,-0.0333333333333333,-0.4043018221855163,0.177674651145935,0.2879917621612549,surprise
subject 35_surprise_sentence 4,subject 35_surprise_sentence 4.wav,I never saw that coming!,-0.132,-0.04475,-0.0745,-0.2011168599128723,-0.0779989361763,0.0058838129043579,surprise
subject 35_surprise_sentence 5,subject 35_surprise_sentence 5.wav,"Oh my God, that's so weird!",0.012,0.1443333333333333,0.192,0.4057450294494629,0.2004984617233276,0.2876417636871338,surprise
subject 36_anger_sentence 1,subject 36_anger_sentence 1.wav,"What??? No, no, no, listen! I need this money!",0.25,0.0259999999999999,-0.0111999999999999,-0.5338734984397888,0.4820435047149658,0.4617639780044555,anger
subject 36_anger_sentence 2,subject 36_anger_sentence 2.wav,I don't care about your coffee! Please serve me!,0.246,-0.1131428571428571,-0.0607142857142857,-0.5609228610992432,0.354656457901001,0.4145581722259521,anger
subject 36_anger_sentence 3,subject 36_anger_sentence 3.wav,I can have you fired you know!,0.17525,0.0444999999999999,-0.04125,-0.4528973698616028,0.4010435342788696,0.4400281906127929,anger
subject 36_anger_sentence 4,subject 36_anger_sentence 4.wav,Is your coffee more important than my money?,0.4425,0.052,0.3265,-0.1877136826515197,0.2534065246582031,0.3219645023345947,anger
subject 36_anger_sentence 5,subject 36_anger_sentence 5.wav,"You're getting paid to work, not drink coffee!",0.3251666666666666,0.1145,-0.037,-0.3223146796226501,0.0861753225326538,0.2045842409133911,anger
subject 36_disgust_sentence 1,subject 36_disgust_sentence 1.wav,That's horrible! I'll never eat noodles again.,-0.1916,0.1149999999999999,-0.1156,-0.5249383449554443,-0.0010225772857666,0.1427809000015258,disgust
subject 36_disgust_sentence 2,subject 36_disgust_sentence 2.wav,Something is moving inside my plate,0.0696,-0.0712,-0.112,0.0721297264099121,0.1247495412826538,0.1924570798873901,disgust
subject 36_disgust_sentence 3,subject 36_disgust_sentence 3.wav,Aaaaah a cockroach!!!,-0.624,0.334,-0.608,0.0912957191467285,0.1672512292861938,0.2230629920959472,disgust
subject 36_disgust_sentence 4,subject 36_disgust_sentence 4.wav,"Eeeek, this is disgusting!!!",-0.301,0.1679999999999999,-0.191,-1.0,0.4087207317352295,0.5104929208755493,disgust
subject 36_disgust_sentence 5,subject 36_disgust_sentence 5.wav,That's gross!,-0.385,0.1134999999999999,-0.319,-0.8079578876495361,0.0473394393920898,0.2516946792602539,disgust
subject 36_fear_sentence 1,subject 36_fear_sentence 1.wav,"Oh my god, there is someone in the house!",0.1676,-0.184,0.1636,-0.4013153910636902,-0.3571926355361938,-0.211966872215271,fear
